binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,random label num 3,target,random label num 12,semi_constant_2,uniform corr 2,corr_feature_class,constant_1,semi_constant_1,pd qcut2,correlated w target 2,informative_2,outliers 1,duplicate_2,random choice 7,random choice 2,duplicate_1,pd qcut1,outliers 2,pd qcut3,constant_2,correlated w target 1,informative_1,uniform corr 1,multicollinearity 4,multicollinearity 2,multicollinearity 3,multicollinearity 1,random choice 4,class,scaling_combined
binary_2,Matthew,Brady,1997-03-10,(642)776-7735,umorales@example.org,787 Brent Vista Apt. 128,Andreachester,LA,8321.0,label num lo 2,3.9673535349536415,label num hi 5,q_const_0,,-0.4079260623475402,constant_value,q_const_0,Q4,,2.078498581631518,-1.0003220059973148,2.078498581631518,Sunday,Rand Choice 1,2.389713337165068,High,3.957137643665233,G6,constant_value,3.5712658500603354,2.389713337165068,,0.8998799721665415,,0.915060148282843,0.9188921079976524,,1,56543.68538212054
,Robert,,1982-11-01,,burgessblake@example.net,8045 Smith Stravenue Suite 268,Raymondborough,,87309.0,label num lo 1,-2.019802674325346,,q_const_0,0.4869889927479819,,constant_value,q_const_0,Q2,,-1.0703759592903943,3.200349885851317,-1.0703759592903943,Saturday,Rand Choice 2,-0.1698951209621468,Low,5.424125286982564,G3,constant_value,-1.6768715612241976,-0.1698951209621468,,-1.7711211703915517,1.3828712504431533,-1.5097565613623,0.7281792919710177,,0,
binary_2,Daniel,,1966-03-20,,,02374 Peters Alley,,,,label num lo 2,-1.6644846348193127,,q_const_0,,,constant_value,q_const_0,Q2,,-0.9126767825529158,,-0.9126767825529158,Thursday,Rand Choice 2,-0.2294556673631552,Low,0.3098842367738208,G3,constant_value,-4.580248755069,-0.2294556673631552,0.0879429121386299,1.9919132667650323,0.2555458046666457,1.6153613333258583,1.0453138983470829,,1,
binary_2,Brian,Espinoza,,875.872.0487,,,Audreyhaven,,6000.0,label num lo 2,3.028740923546668,label num hi 3,q_const_0,0.8030817473867926,-0.3420298265589072,constant_value,q_const_0,Q4,2.871528974698367,1.5567138782360073,0.2000304443843679,1.5567138782360073,Tuesday,,1.7845410293444708,,,G6,constant_value,3.2007223862620324,1.7845410293444708,,-1.6161625610797672,-1.6998099635285948,,-0.3811466553503752,,1,34903.366272528154
binary_1,Nicole,Grant,1927-01-12,,,8711 Olivia Crest Suite 393,Frankfurt,,,,-2.3665778354214435,label num hi 5,q_const_0,,-4.9386092047464585,constant_value,q_const_0,Q1,,-1.10678754304523,2.4627885682177033,-1.10678754304523,Wednesday,Rand Choice 1,0.7398285340770687,,,G3,constant_value,1.8561221752247357,0.7398285340770687,0.7773044933351001,0.598404764177144,,0.4239519177185404,-0.6286706053390583,,0,58053.355759863014
binary_2,Gene,Jackson,,911-864-5501x1433,,7721 Linda Mountains Apt. 495,Hunterfurt,AL,,label num lo 3,1.4168553927526215,label num hi 1,q_const_0,0.3837014768467615,,constant_value,q_const_0,Q3,3.503620034646516,0.4436450947685626,0.2063779836153187,0.4436450947685626,Saturday,Rand Choice 2,-0.82754413090469,High,,G5,constant_value,1.1341554202543076,-0.82754413090469,0.8388499809649532,-0.1959635220998974,,-0.7214065123370385,,North,1,49432.18668557268
binary_1,Evelyn,Williams,1962-12-08,001-649-287-8360x5579,watersbrandi@example.com,,Chambersville,,26571.0,label num lo 3,2.771500682976103,,q_const_0,,4.336856209856091,constant_value,q_const_0,Q4,,1.3925216537085734,0.7356634769856205,1.3925216537085734,Friday,Rand Choice 2,1.4651052478316782,High,4.806205041433831,G5,constant_value,0.1725693191969317,1.4651052478316782,,-0.6969807989398246,0.5569830448251297,,-0.0567720997745933,,1,
binary_2,Daniel,Walker,1957-06-16,,,8765 Michael Knoll Suite 466,Laurenbury,,,label num lo 2,-4.324666051698565,label num hi 1,q_const_0,0.4669778751398987,,constant_value,q_const_0,Q1,-3.8520853816921297,-1.963525885995142,-2.226242635365667,-1.963525885995142,Monday,Rand Choice 2,1.157283297818977,Low,,G1,constant_value,-3.319806164943106,1.157283297818977,0.1115893594561291,,,1.7638707161376783,,West,0,49792.87100241633
,Donna,,,+1-806-757-5450x6074,william12@example.org,,Melissachester,,98857.0,label num lo 1,-3.706634741609772,label num hi 10,q_const_0,0.2002221151703525,2.7287136213590077,constant_value,q_const_0,Q1,-5.264771331585132,-1.8248834546473,0.4328751757898386,-1.8248834546473,Thursday,Rand Choice 2,0.0704723223228799,Low,3.022649032967551,G1,constant_value,-3.688026548705163,0.0704723223228799,0.2832795023763375,1.2807215306391455,-1.688313043467158,,-0.4900222450474961,,0,
binary_1,Jamie,,1958-10-09,001-467-459-2309,,54952 Butler Stravenue,Lake Lorifort,MH,,label num lo 1,0.372074050648477,label num hi 6,q_const_0,,,constant_value,q_const_0,Q3,,-0.0334452789553127,-0.4059317861888739,-0.0334452789553127,Wednesday,Rand Choice 1,-0.7494594544842438,High,,,constant_value,1.8759041503059424,-0.7494594544842438,,,,0.0017689930721966,0.2086565126950872,,0,61368.8333372775
binary_2,Justin,Campbell,1961-05-14,,,951 Jessica Summit Suite 497,,,99751.0,label num lo 2,-1.432245377859252,,q_const_0,0.3580255301507357,-0.9592276825094688,constant_value,q_const_0,Q2,-1.79117853516624,-0.6236297928527773,0.077992722030749,-0.6236297928527773,Wednesday,Rand Choice 2,1.0795238209550095,Low,,G3,constant_value,4.018111733880071,1.0795238209550095,,0.6699811969449769,-1.1609558594634943,,,,0,38870.71325926682
binary_1,,,,,,522 Ryan Mission,North Elizabethborough,,,,-1.8946619584141304,,q_const_0,0.3700954626045712,0.4719914981830366,constant_value,q_const_0_2,Q2,-2.728095211924327,-0.6052704784921703,0.1003685792753658,-0.6052704784921703,,Rand Choice 1,2.777597511863826,Low,,G3,constant_value,-1.9698072390634216,2.777597511863826,,2.5779512731950427,-0.0494576257988411,2.7945066306126902,-0.0263133701811106,South,0,
binary_1,Laurie,,,277-872-7904,,1675 David Pass,Herreraport,,,label num lo 1,1.6329111746379477,label num hi 4,q_const_0,0.7079338743531316,1.6299218121731105,constant_value,q_const_0,Q3,,0.7803506737169242,-4.642669054680816,0.7803506737169242,Saturday,Rand Choice 1,0.8816297667082489,High,4.879515820279152,G5,constant_value,1.5863148254002253,0.8816297667082489,,0.445112268246676,,0.6326746430061674,,,1,52556.58519473627
binary_1,Theresa,,1930-07-17,,,60342 Martin Junction,Lake Brookefurt,KY,53333.0,label num lo 1,1.459618446583798,label num hi 9,q_const_0,0.4972540535148735,,constant_value,q_const_0,Q3,,0.6871950927776602,1.5183618694906047,0.6871950927776602,Thursday,,0.7929448544192358,High,,G5,constant_value,-1.8204686729990485,0.7929448544192358,,-2.062770397729601,0.9475759835609876,-1.5923105744374042,,South,1,40672.69578260635
,Vincent,Li,1925-04-09,479.808.9462x11471,allenrobert@example.org,,,,,label num lo 2,-3.32628634702993,label num hi 8,q_const_0,0.4232129445384081,4.615836023993147,constant_value,q_const_0,Q1,,-1.8378708873712044,-1.4878688471343473,-1.8378708873712044,,Rand Choice 1,-1.3109142136558412,,,G1,constant_value,-1.1688370412587783,-1.3109142136558412,0.2075903099329225,0.6839462607745987,,0.5848083514979562,-0.0808941273442546,South,0,55788.59401652844
binary_1,,,,957-865-5901x35898,,520 Jonathan Inlet,Virginiabury,,,label num lo 3,-1.616863668195705,,q_const_0,,-0.695759608678697,constant_value,q_const_0,Q2,,-0.9790932582735588,-0.7168153759260635,-0.9790932582735588,,Rand Choice 2,-0.8720020498877926,Low,,G3,constant_value,-1.5085735048749664,-0.8720020498877926,0.7241939041832905,-0.6185326172312507,,-0.759839839437203,,,0,
binary_1,Cindy,Hunt,1929-10-13,+1-694-598-7548,codytrujillo@example.com,770 Murray Course Suite 281,,,70331.0,,-0.2534606276916894,label num hi 5,q_const_0,0.131744948218724,5.418425227005583,constant_value,q_const_0,Q2,,-0.2795081050739694,2.1429868879728566,-0.2795081050739694,Monday,Rand Choice 2,-0.4158221801201631,Low,0.6759145111552014,G4,constant_value,-3.0255818435821884,-0.4158221801201631,0.1003823048856001,1.0872954149075644,-1.6077422504585792,1.598704349418958,-0.8578985030734678,,1,
binary_1,Amanda,Howard,,724.285.3280,andersondonald@example.com,,Alecport,,88958.0,,-0.192783303481892,label num hi 5,q_const_0,0.2637869063569564,2.809454881132278,constant_value,q_const_0,Q2,-0.9222517630786884,-0.2724514972780347,-1.2516720982746483,-0.2724514972780347,Wednesday,Rand Choice 2,-0.5700338851266586,Low,,,constant_value,1.952218319435538,-0.5700338851266586,0.5174805875290808,0.2649473472630305,-0.0442653617098513,0.1761235486235173,-0.3003372326070989,,1,
,Renee,Hudson,1946-06-20,800-438-8272x02937,,,West John,,,label num lo 1,-1.1066336429693622,label num hi 2,q_const_0,,1.4763287348714609,constant_value,q_const_0,Q2,-0.5169747653131963,-0.7663503145845871,1.2823905304958323,-0.7663503145845871,,,-1.0568988555646297,,3.1598830096799437,G3,constant_value,4.092032064491606,-1.0568988555646297,,-0.2220449867213869,,-0.3521021326475362,,,0,
binary_2,,Clark,1976-01-23,,,,North Christopher,,,label num lo 3,0.526590108535849,label num hi 4,q_const_0,,0.3335294724260664,constant_value,q_const_0,Q3,-0.2290143955552332,0.037445293826422,-0.2492724532223257,0.037445293826422,Monday,,-0.7586002710284524,High,,G4,constant_value,1.251979107804612,-0.7586002710284524,0.5364353761390119,-0.8539354276830242,,,,,0,
binary_1,Amy,,,,,27938 Wendy Lake,West Tamara,,,label num lo 1,-3.2321327875206127,label num hi 5,q_const_0,0.1895253378368222,1.6302637701121876,constant_value,q_const_0,Q1,2.207656860049752,-1.5317369114649502,3.1296198741747583,-1.5317369114649502,Thursday,Rand Choice 2,0.5892481902700459,,,G2,constant_value,-0.0855205051484617,0.5892481902700459,,-0.052250489225496,-0.447008225367079,-0.1277365801094849,-0.5858673110736266,West,0,43649.80840478457
binary_2,Timothy,,2020-08-21,,wadesteve@example.org,,,,,label num lo 3,-2.247478496132568,,q_const_0,0.2513275314397888,,constant_value,q_const_0,Q1,,-0.9172710357936054,0.2814507421994102,-0.9172710357936054,,Rand Choice 2,1.7103368511949797,Low,,G3,constant_value,-0.3944247879729194,1.7103368511949797,0.1751804055473325,,0.5724113855707315,1.967150005218036,0.0601534471726894,East,0,
binary_1,Elizabeth,Williams,1989-07-30,,,8397 Hines Ville Apt. 922,Eatonbury,GA,,label num lo 2,1.3094096498894026,,q_const_0,0.8172682899089244,-0.0360149874499011,constant_value,q_const_0,Q3,,0.5870323573930554,-2.3732125592528357,0.5870323573930554,Sunday,Rand Choice 1,0.5753475355407579,High,-1.7399642833935207,G5,constant_value,1.082265343425104,0.5753475355407579,0.7575712696650745,-0.5669049603756573,,-0.5176435647978891,-1.5191761187379662,North,1,
binary_1,Kimberly,,2007-01-13,235-798-4747x1739,,00262 Henry Rapid,East Rhonda,,,label num lo 2,2.9002870212417307,,q_const_0,,0.8509157880538374,constant_value,q_const_0,Q4,,1.4621309707452943,1.487319384413165,1.4621309707452943,Sunday,Rand Choice 1,1.5337580212928783,High,3.513070674397146,,constant_value,5.573898002996298,1.5337580212928783,0.7553194864604587,0.4359345742293121,,,2.3359142461143425,,1,49464.14643868133
binary_2,Marc,,1909-05-13,,,310 Richardson Circles Suite 166,Brownmouth,FL,61188.0,label num lo 3,-0.7787995328172616,,q_const_0,0.7488975087452409,,constant_value,q_const_0,Q2,1.53346810023062,-0.6029087394237289,2.9784812391376674,-0.6029087394237289,Sunday,Rand Choice 1,-0.9818223692718706,Low,,G4,constant_value,-0.5922665727476859,-0.9818223692718706,0.3091171619472739,-0.2903354819482232,,0.2971866496727602,-2.527118336891637,West,0,
,Marie,,1994-02-02,+1-238-258-8124,,255 Deborah Shores Apt. 207,Jordanbury,DC,,label num lo 1,-1.409507738289413,,q_const_0,,2.5022387024638224,constant_value,q_const_0,Q2,,-0.8684736982130625,0.284931031316168,-0.8684736982130625,,,-0.7720245152446694,Low,,G3,constant_value,-1.1555153706997572,-0.7720245152446694,0.4554128407102401,-0.8520454675120257,,-1.3559510385990046,,,0,
binary_2,William,,,549.583.3246x69547,,7678 Smith Tunnel,Herringville,,,label num lo 2,3.737187579538275,label num hi 11,q_const_0,0.7540131686243363,2.7732343057739985,constant_value,q_const_0,Q4,0.8679892557071016,1.9237179710396748,-0.3389588108377829,1.9237179710396748,Monday,Rand Choice 2,2.0468611161145427,High,1.6548144426092053,G6,constant_value,5.875686723254053,2.0468611161145427,,1.4847807469539476,-0.6738129523936033,1.6653814637956277,-0.9526098215917608,East,1,
binary_1,Melissa,Horton,1982-12-13,,,781 Benjamin Street,East Travis,AZ,,label num lo 3,-1.1011820938479864,label num hi 1,q_const_0,0.7187360977876025,8.737932491068566,constant_value,q_const_0,Q2,,-0.6006383126936574,0.3518384355357156,-0.6006383126936574,Thursday,Rand Choice 1,0.1257085633532086,Low,2.12474648927887,G3,constant_value,-2.1335997280356422,0.1257085633532086,0.7681226147466402,,0.3308633507514293,-0.376876589024862,1.8424168426762264,West,1,
,Jacqueline,,1937-04-21,(973)924-2089,nvaughn@example.net,8449 Guerra Harbors Apt. 193,Stephenchester,,75380.0,label num lo 2,1.0688628488331011,label num hi 10,q_const_0,0.4104440880729005,3.191283747447753,constant_value,q_const_0,Q3,1.0150079818685709,0.3020768829496563,,0.3020768829496563,,,-0.6758610688754207,,,G5,constant_value,-2.5983810674326646,-0.6758610688754207,,-1.4218057679503655,-1.1566814419440232,,-0.4744032600710477,,0,
,Terry,Herman,,,,,,,,label num lo 3,3.891046173742254,,q_const_0,0.6727832296392039,6.034994911712031,constant_value,q_const_0,Q4,4.504191494345495,2.049386774778182,-0.4931095994056576,2.049386774778182,,Rand Choice 2,2.4369704797733713,High,3.1018407215379886,,constant_value,1.0375543860782588,2.4369704797733713,0.8515339989395728,-0.4796763677273338,-0.1657823860826035,-0.3512827792953352,0.1232210985294447,,1,48211.750848983895
binary_1,Amber,Powell,1998-09-20,232-401-6330x21233,sandovalchristine@example.com,318 Carrillo Mount,Andreaview,,,label num lo 3,-3.241287235129236,label num hi 9,q_const_0,0.3420973863779804,1.404960098009251,constant_value,q_const_0,,-1.5211430299199469,-1.6121083423857887,0.981076648250599,-1.6121083423857887,Wednesday,Rand Choice 1,0.0377095751328601,,0.429000998954808,G2,constant_value,-2.6394675148593416,0.0377095751328601,0.1304003982426521,-1.6617634404086932,0.3281786089285929,-1.364531223454941,0.389149708793048,,0,51186.63388166668
,Darren,,1962-12-26,447.889.8326,,024 Nicole Park Apt. 806,South Kathleen,OH,53444.0,label num lo 1,-2.253223621455537,label num hi 10,q_const_0,,,constant_value,q_const_0,Q1,-3.147665335994808,-0.9308076947076896,-1.8247820951952491,-0.9308076947076896,Friday,Rand Choice 1,1.631668884161841,,4.051825878031514,G3,constant_value,0.4933362399118064,1.631668884161841,,-1.1226855096670272,0.7528248807569716,-1.3819218026685398,0.3054112154382714,,0,
binary_1,Renee,Zimmerman,1960-12-03,934-895-1491x66180,,,,,,label num lo 3,4.301411559277834,label num hi 6,q_const_0,0.9442441292402916,3.116799896110654,constant_value,q_const_0,Q4,,1.4508012573641187,-3.602775676515021,1.4508012573641187,,Rand Choice 2,-3.290339942633199,,,G6,constant_value,2.965055316019585,-3.290339942633199,,1.217630545792463,,,-0.2162008613279464,East,1,
binary_1,Lindsey,Rodriguez,2001-10-26,+1-289-574-7711x7508,,,Allenview,,31514.0,label num lo 2,5.247653249929163,label num hi 9,q_const_0,0.8598446037452858,-0.0581829975343963,constant_value,q_const_0,Q4,6.407397844231335,2.0670070341319167,0.7458482025657399,2.0670070341319167,Sunday,Rand Choice 1,-2.0266366775759543,,,,constant_value,0.6553083970439562,-2.0266366775759543,0.953086609517466,0.2470002176932889,0.7217287581503494,-0.067998527198722,1.6964221719004835,,1,
,Mariah,,,,kschmidt@example.com,582 Mills Ports,West Briannaville,,,label num lo 3,0.3191050568323592,,q_const_0,,,constant_value,q_const_0,Q3,2.5627579243186815,0.0810298015477567,-0.2250188374962344,0.0810298015477567,Friday,Rand Choice 2,0.2595089820664267,High,2.5029495258577095,G4,constant_value,-0.8840884444110915,0.2595089820664267,0.5236151436916194,-0.3153599358252693,,-0.1629504081964309,0.0063162535065441,North,1,39957.900027980046
binary_1,Jessica,Anderson,1946-08-29,(655)957-9671x452,,,West Max,,,label num lo 2,-0.3265879599052023,label num hi 11,q_const_0,,3.2493464269800243,constant_value,q_const_0,,3.2860947800635354,-0.3887539456874972,0.4746550891760655,-0.3887539456874972,Wednesday,Rand Choice 2,-0.9601279732339768,,7.457592189416296,G4,constant_value,3.997529549136604,-0.9601279732339768,0.1290747931987927,0.5684477199594932,0.9556619005886136,,,East,0,
binary_2,Michael,,,894-373-1489,,,East Valerie,,80782.0,label num lo 3,-1.423203416516624,label num hi 2,q_const_0_2,0.3355632325965076,-2.4990143556155324,constant_value,q_const_0_2,Q2,,-0.4336200852510818,0.5777962246051928,-0.4336200852510818,,Rand Choice 1,2.426086223343183,,3.7096624666695166,,constant_value,-3.831116099629152,2.426086223343183,0.4364539328461099,-0.2272571932484085,,,,,0,39968.2931052794
binary_2,,Parrish,,,,2538 Peterson Extensions,Millerside,NY,29025.0,,-2.7372271713814937,label num hi 6,q_const_0,0.1845378636259403,3.917450676998405,constant_value,q_const_0,Q1,,-1.5472250167552453,1.2493888375426352,-1.5472250167552453,Friday,Rand Choice 1,-1.1979716340773738,Low,2.028377259404301,G2,constant_value,1.937974377803904,-1.1979716340773738,0.081423973217472,1.9365044617941665,,,,,0,58663.93503717952
binary_1,Monica,Gordon,,,,5982 William Cliff,Laneville,,,label num lo 1,-2.4130085829519676,label num hi 3,q_const_0,0.6049669896406795,2.028927058177749,constant_value,q_const_0,Q1,,-1.2144469551568595,-0.8613837950295207,-1.2144469551568595,Monday,Rand Choice 1,0.1166687318817741,,,G3,constant_value,0.124717176257356,0.1166687318817741,,-0.5904710104982881,,-1.1461565781930023,,,0,77455.17846439502
,Jimmy,Alexander,,620.656.7482x5710,,26057 Allison Circles Apt. 867,South Amberville,,,,-1.551585369978056,,q_const_0,,0.1205323562433946,constant_value,q_const_0,Q2,,-0.6447783965400544,-2.1849506247283887,-0.6447783965400544,,Rand Choice 2,1.3301372840786625,Low,6.333920163072857,G3,constant_value,1.9561529879157629,1.3301372840786625,,0.5810062296092426,-0.3290481699745043,,,,0,51516.33348929275
binary_1,Bonnie,Beck,2022-01-07,,beanjohnny@example.com,803 Rivera Motorway,Johnsonview,,,label num lo 2,0.0734033879745219,label num hi 1,q_const_0,,,constant_value,q_const_0,Q3,,-0.1612887838192135,1.7079750926146469,-0.1612887838192135,Wednesday,,-0.665227145810336,High,,G4,constant_value,-0.9845376574957698,-0.665227145810336,,0.5789933434103005,,-0.492905389434901,,,0,
binary_1,Jennifer,,,565-233-4345x975,,27195 Brandy Village Suite 238,Cynthiafurt,,,label num lo 3,1.2244644052738662,,q_const_0,0.5033796503275122,0.3735009451592197,constant_value,q_const_0,Q3,2.127373033081186,0.3295446131811431,,0.3295446131811431,Sunday,Rand Choice 2,-1.003398424787518,High,4.6713892424954935,G5,constant_value,-3.5984793344041552,-1.003398424787518,0.3767543717817528,-0.2861328876414999,,-0.7661187386222919,0.0782993929255138,,1,47398.56411783358
binary_2,Earl,Williams,1946-04-20,001-451-792-5853x20274,jacob03@example.org,74971 Davis Underpass,West Nancy,,,label num lo 3,-0.5100448035827427,label num hi 1,q_const_0,,4.295677979236931,constant_value,q_const_0,Q2,,-0.4767732231534601,0.0311704808200053,-0.4767732231534601,Wednesday,Rand Choice 2,-0.9771861192032036,Low,,G4,constant_value,1.2195698508100727,-0.9771861192032036,0.2125732798026515,0.283713290408281,1.1144948905220755,0.3136153377140299,0.4388267153730686,,0,
,Norman,Nielsen,2018-08-01,,richardburton@example.net,229 Austin Inlet,Hendersonland,WY,,label num lo 3,1.8402246618511735,label num hi 5,q_const_0,0.1178316877166369,3.127553600970347,constant_value,q_const_0,Q3,,0.7048517946407835,-0.3109938442193128,0.7048517946407835,Tuesday,Rand Choice 2,-0.3672097975303532,,4.254063341837309,G5,constant_value,-2.573079986228168,-0.3672097975303532,0.7745998875937836,-1.0745240979314248,,,-1.379968054907312,,1,36890.88210924325
